Loading MDL dataset and processing independent runs...
MDL raw data loaded. 43076 total entries.
Found 8 independent runs in the file.
MDL dataset fully processed. Found 42364 valid input-target pairs across all runs.
Initial Performance of Untrained Model: 
Avg Train Loss: 1.2073284051248006, Avg Test Loss: 1.2100333790209203
Epoch: 1, Avg Train Loss: 0.6809678282056536, Avg Test Loss: 0.616869926719607, LR: [0.0009999901402976406], Time taken: 26.246868140995502
Epoch: 287, Avg Train Loss: 0.36262518003084515, Avg Val Loss: 0.5847203507870733, LR: [4.061435596453687e-05]
Epoch: 288, Avg Train Loss: 0.3624567615795421, Avg Val Loss: 0.5841994392657708, LR: [4.0309800865890874e-05]
Epoch: 289, Avg Train Loss: 0.3622788119497623, Avg Val Loss: 0.5843472566433295, LR: [4.000564805885831e-05]
Epoch: 290, Avg Train Loss: 0.36216465693619987, Avg Val Loss: 0.584040747966595, LR: [3.9701909550871155e-05]
Epoch: 291, Avg Train Loss: 0.36213229383847384, Avg Val Loss: 0.58474059941288, LR: [3.9398597333005634e-05]
Epoch: 292, Avg Train Loss: 0.36189875903126006, Avg Val Loss: 0.585090194455164, LR: [3.909572337950878e-05]
Epoch: 293, Avg Train Loss: 0.3617821223382883, Avg Val Loss: 0.5842635838571423, LR: [3.879329964732563e-05]
Epoch: 294, Avg Train Loss: 0.36159827559070473, Avg Val Loss: 0.5851106383724365, LR: [3.849133807562733e-05]
Epoch: 295, Avg Train Loss: 0.36144702213886554, Avg Val Loss: 0.5852405029737545, LR: [3.8189850585339694e-05]
Epoch: 296, Avg Train Loss: 0.36145491690499987, Avg Val Loss: 0.5854953559572825, LR: [3.7888849078672586e-05]
Epoch: 297, Avg Train Loss: 0.36142868461218464, Avg Val Loss: 0.5862598739817233, LR: [3.7588345438650097e-05]
Epoch: 298, Avg Train Loss: 0.3612008018310345, Avg Val Loss: 0.5860200453542188, LR: [3.7288351528641414e-05]
Epoch: 299, Avg Train Loss: 0.36103936299287376, Avg Val Loss: 0.5851608171553431, LR: [3.698887919189239e-05]
Epoch: 300, Avg Train Loss: 0.36086812488180486, Avg Val Loss: 0.5853589898692871, LR: [3.668994025105814e-05]
Epoch: 301, Avg Train Loss: 0.36067860873710855, Avg Val Loss: 0.5854396166915665, LR: [3.639154650773618e-05]
Epoch: 302, Avg Train Loss: 0.3606964848708702, Avg Val Loss: 0.5860887427410918, LR: [3.6093709742000544e-05]
Epoch: 303, Avg Train Loss: 0.3605412560897771, Avg Val Loss: 0.5862012479952472, LR: [3.579644171193677e-05]
Epoch: 304, Avg Train Loss: 0.36032498540487873, Avg Val Loss: 0.584992267117053, LR: [3.54997541531777e-05]
Epoch: 305, Avg Train Loss: 0.3604028332965468, Avg Val Loss: 0.5860931102387206, LR: [3.5203658778440106e-05]
Epoch: 306, Avg Train Loss: 0.360160005759193, Avg Val Loss: 0.585952206226642, LR: [3.490816727706241e-05]
Epoch: 307, Avg Train Loss: 0.3599767085839913, Avg Val Loss: 0.5861558905261719, LR: [3.4613291314543135e-05]
Epoch: 308, Avg Train Loss: 0.36004534202311195, Avg Val Loss: 0.5868500905360529, LR: [3.431904253208036e-05]
Epoch: 309, Avg Train Loss: 0.360000620015371, Avg Val Loss: 0.5860055431039509, LR: [3.402543254611217e-05]
Epoch: 310, Avg Train Loss: 0.3597097953542494, Avg Val Loss: 0.5862383602146141, LR: [3.3732472947858084e-05]
Epoch: 311, Avg Train Loss: 0.3595952147462638, Avg Val Loss: 0.5859253680158756, LR: [3.344017530286141e-05]
Epoch: 312, Avg Train Loss: 0.3595234078582501, Avg Val Loss: 0.5866739667223361, LR: [3.314855115053268e-05]
Epoch: 313, Avg Train Loss: 0.35935865301700215, Avg Val Loss: 0.587836651328557, LR: [3.2857612003694095e-05]
Epoch: 314, Avg Train Loss: 0.3592971211900963, Avg Val Loss: 0.586579785553995, LR: [3.256736934812499e-05]
Epoch: 315, Avg Train Loss: 0.35924737483515956, Avg Val Loss: 0.5866574193546158, LR: [3.227783464210844e-05]
Epoch: 316, Avg Train Loss: 0.35902504451829553, Avg Val Loss: 0.585440749774674, LR: [3.1989019315978885e-05]
Epoch: 317, Avg Train Loss: 0.3589755956509443, Avg Val Loss: 0.587080301043992, LR: [3.170093477167085e-05]
Epoch: 318, Avg Train Loss: 0.3590120395986783, Avg Val Loss: 0.5868169212650635, LR: [3.1413592382268874e-05]
Epoch: 319, Avg Train Loss: 0.35885099993755504, Avg Val Loss: 0.5866798348650485, LR: [3.112700349155849e-05]
Epoch: 320, Avg Train Loss: 0.3586339100830804, Avg Val Loss: 0.5871404518862209, LR: [3.084117941357835e-05]
Epoch: 321, Avg Train Loss: 0.35862213162648576, Avg Val Loss: 0.5869965233845625, LR: [3.0556131432173694e-05]
Epoch: 322, Avg Train Loss: 0.3584728307177648, Avg Val Loss: 0.5870226861949929, LR: [3.0271870800550725e-05]
Epoch: 323, Avg Train Loss: 0.3582874137389321, Avg Val Loss: 0.5872502365036163, LR: [2.9988408740832435e-05]
Epoch: 324, Avg Train Loss: 0.35835655468794564, Avg Val Loss: 0.5872780409996619, LR: [2.970575644361559e-05]
Epoch: 325, Avg Train Loss: 0.35816214533817514, Avg Val Loss: 0.5870207059764101, LR: [2.9423925067528902e-05]
Epoch: 326, Avg Train Loss: 0.3581112987002431, Avg Val Loss: 0.586365083258547, LR: [2.914292573879255e-05]
Epoch: 327, Avg Train Loss: 0.35797122997221087, Avg Val Loss: 0.5877813755752084, LR: [2.8862769550778833e-05]
Epoch: 328, Avg Train Loss: 0.35793320184431254, Avg Val Loss: 0.5877828935901086, LR: [2.8583467563574386e-05]
Epoch: 329, Avg Train Loss: 0.35791597230042804, Avg Val Loss: 0.5875639176654245, LR: [2.8305030803543416e-05]
Epoch: 330, Avg Train Loss: 0.3578441054655562, Avg Val Loss: 0.5865119461289899, LR: [2.8027470262892437e-05]
Epoch: 331, Avg Train Loss: 0.357601969236442, Avg Val Loss: 0.5876090895986843, LR: [2.7750796899236355e-05]
Epoch: 332, Avg Train Loss: 0.35760375641609987, Avg Val Loss: 0.5868803202630041, LR: [2.7475021635165814e-05]
Epoch: 333, Avg Train Loss: 0.35738518851968687, Avg Val Loss: 0.587313640795782, LR: [2.7200155357816056e-05]
Epoch: 334, Avg Train Loss: 0.3573858273800051, Avg Val Loss: 0.5881480422324525, LR: [2.692620891843701e-05]
Epoch: 335, Avg Train Loss: 0.35726346169271533, Avg Val Loss: 0.5881886797512839, LR: [2.665319313196511e-05]
Epoch: 336, Avg Train Loss: 0.3571949118503736, Avg Val Loss: 0.5884655473712913, LR: [2.6381118776596062e-05]
Epoch: 337, Avg Train Loss: 0.3570431011189119, Avg Val Loss: 0.5882759303627851, LR: [2.6109996593359558e-05]
Epoch: 338, Avg Train Loss: 0.3570638717381405, Avg Val Loss: 0.5885996779876793, LR: [2.5839837285695208e-05]
Epoch: 339, Avg Train Loss: 0.3568796972170866, Avg Val Loss: 0.5884096128735952, LR: [2.557065151902984e-05]
Epoch: 340, Avg Train Loss: 0.35695254213501676, Avg Val Loss: 0.5875152376240599, LR: [2.530244992035662e-05]
Epoch: 341, Avg Train Loss: 0.3567744403318709, Avg Val Loss: 0.588103559143291, LR: [2.5035243077815428e-05]
Epoch: 342, Avg Train Loss: 0.3567173783400031, Avg Val Loss: 0.5875510616216831, LR: [2.4769041540274895e-05]
Epoch: 343, Avg Train Loss: 0.3564945173543272, Avg Val Loss: 0.5876889663066217, LR: [2.450385581691586e-05]
Epoch: 344, Avg Train Loss: 0.3565157171091436, Avg Val Loss: 0.5876044238398889, LR: [2.4239696376816678e-05]
Epoch: 345, Avg Train Loss: 0.35647042103100585, Avg Val Loss: 0.5892929689969845, LR: [2.397657364853968e-05]
Epoch: 346, Avg Train Loss: 0.356333080026369, Avg Val Loss: 0.5880605647425927, LR: [2.371449801971965e-05]
Epoch: 347, Avg Train Loss: 0.35626415615223433, Avg Val Loss: 0.5882955207796154, LR: [2.3453479836653684e-05]
Epoch: 348, Avg Train Loss: 0.35616627287936103, Avg Val Loss: 0.5886832944409338, LR: [2.3193529403892706e-05]
Epoch: 349, Avg Train Loss: 0.356241828052925, Avg Val Loss: 0.5874849898134639, LR: [2.293465698383469e-05]
Epoch: 350, Avg Train Loss: 0.35611976804402373, Avg Val Loss: 0.5893667119586777, LR: [2.267687279631953e-05]
Epoch: 351, Avg Train Loss: 0.3559847532051299, Avg Val Loss: 0.5894727555220712, LR: [2.2420187018225564e-05]
Epoch: 352, Avg Train Loss: 0.355944354438627, Avg Val Loss: 0.5880917766969836, LR: [2.2164609783067746e-05]
Epoch: 353, Avg Train Loss: 0.35589541253809087, Avg Val Loss: 0.5890733053584298, LR: [2.1910151180597763e-05]
Epoch: 354, Avg Train Loss: 0.35570251073500425, Avg Val Loss: 0.5884833874816666, LR: [2.1656821256405492e-05]
Epoch: 355, Avg Train Loss: 0.355613568701925, Avg Val Loss: 0.5901899867785905, LR: [2.1404630011522586e-05]
Epoch: 356, Avg Train Loss: 0.3557314735186796, Avg Val Loss: 0.5887775127878209, LR: [2.1153587402027568e-05]
Epoch: 357, Avg Train Loss: 0.3556282414431222, Avg Val Loss: 0.5890557899803459, LR: [2.0903703338652835e-05]
Epoch: 358, Avg Train Loss: 0.35555996864483586, Avg Val Loss: 0.5892749795775689, LR: [2.0654987686393273e-05]
Epoch: 359, Avg Train Loss: 0.3554003549050642, Avg Val Loss: 0.5889771854330204, LR: [2.040745026411703e-05]
Epoch: 360, Avg Train Loss: 0.3554405813894448, Avg Val Loss: 0.5897651947068121, LR: [2.016110084417768e-05]
Epoch: 361, Avg Train Loss: 0.3552650792028567, Avg Val Loss: 0.5892921901510623, LR: [1.9915949152028446e-05]
Epoch: 362, Avg Train Loss: 0.3551672424486858, Avg Val Loss: 0.5889801415140757, LR: [1.9672004865838442e-05]
Epoch: 363, Avg Train Loss: 0.35515858385483146, Avg Val Loss: 0.5901634343964849, LR: [1.9429277616110337e-05]
Epoch: 364, Avg Train Loss: 0.35511955971486914, Avg Val Loss: 0.5897425285832373, LR: [1.9187776985300346e-05]
Epoch: 365, Avg Train Loss: 0.35501242667451477, Avg Val Loss: 0.5885344244048981, LR: [1.8947512507439865e-05]
Epoch: 366, Avg Train Loss: 0.3550666164173463, Avg Val Loss: 0.5898014158307912, LR: [1.8708493667759095e-05]
Epoch: 367, Avg Train Loss: 0.3549274429344143, Avg Val Loss: 0.5890727739729091, LR: [1.8470729902312508e-05]
Epoch: 368, Avg Train Loss: 0.3549496522707994, Avg Val Loss: 0.5908228785334947, LR: [1.8234230597606502e-05]
Epoch: 369, Avg Train Loss: 0.3548003140682586, Avg Val Loss: 0.5894193206123726, LR: [1.7999005090228672e-05]
Epoch: 370, Avg Train Loss: 0.35473081928548134, Avg Val Loss: 0.588922472295171, LR: [1.7765062666479235e-05]
Epoch: 371, Avg Train Loss: 0.3547672086129829, Avg Val Loss: 0.5892338863984792, LR: [1.753241256200456e-05]
Epoch: 372, Avg Train Loss: 0.35467884555287915, Avg Val Loss: 0.5903480977355363, LR: [1.730106396143237e-05]
Epoch: 373, Avg Train Loss: 0.3545734208119969, Avg Val Loss: 0.5894105957891651, LR: [1.70710259980093e-05]
Epoch: 374, Avg Train Loss: 0.35455587056209253, Avg Val Loss: 0.5891615530687891, LR: [1.684230775324026e-05]
Epoch: 375, Avg Train Loss: 0.3546177770085056, Avg Val Loss: 0.5899868257745298, LR: [1.6614918256529937e-05]
Epoch: 376, Avg Train Loss: 0.3545158593745691, Avg Val Loss: 0.5898997693837522, LR: [1.638886648482626e-05]
Epoch: 377, Avg Train Loss: 0.3544326414853052, Avg Val Loss: 0.5908426949958839, LR: [1.6164161362266173e-05]
Epoch: 378, Avg Train Loss: 0.3545265215459729, Avg Val Loss: 0.5909165344433395, LR: [1.594081175982312e-05]
Epoch: 379, Avg Train Loss: 0.35431049668187803, Avg Val Loss: 0.5905788021530219, LR: [1.5718826494956964e-05]
Epoch: 380, Avg Train Loss: 0.3542982694049865, Avg Val Loss: 0.5897902925452311, LR: [1.549821433126591e-05]
Epoch: 381, Avg Train Loss: 0.3542318993726493, Avg Val Loss: 0.5890924174509601, LR: [1.5278983978140384e-05]
Epoch: 382, Avg Train Loss: 0.3541021404701415, Avg Val Loss: 0.5906120976526105, LR: [1.5061144090419362e-05]
Epoch: 383, Avg Train Loss: 0.35415881466728655, Avg Val Loss: 0.5908252555215192, LR: [1.4844703268048613e-05]
Epoch: 384, Avg Train Loss: 0.35406623759153066, Avg Val Loss: 0.5905371198278225, LR: [1.4629670055741205e-05]
Epoch: 385, Avg Train Loss: 0.3539484245028427, Avg Val Loss: 0.5911759886437071, LR: [1.4416052942640127e-05]
Epoch: 386, Avg Train Loss: 0.35400697451291296, Avg Val Loss: 0.5894176049265795, LR: [1.4203860361983293e-05]
Epoch: 387, Avg Train Loss: 0.3538512671315188, Avg Val Loss: 0.5896951702540506, LR: [1.39931006907704e-05]
Epoch: 388, Avg Train Loss: 0.35390670875787617, Avg Val Loss: 0.5897589353863113, LR: [1.3783782249432418e-05]
Epoch: 389, Avg Train Loss: 0.3538073842830796, Avg Val Loss: 0.5909717501756436, LR: [1.3575913301502989e-05]
Epoch: 390, Avg Train Loss: 0.35384521772875765, Avg Val Loss: 0.5902631209639018, LR: [1.3369502053292254e-05]
Epoch: 391, Avg Train Loss: 0.3538038006914418, Avg Val Loss: 0.590729541942745, LR: [1.3164556653562862e-05]
Epoch: 392, Avg Train Loss: 0.35374941463715665, Avg Val Loss: 0.5906282221366783, LR: [1.296108519320827e-05]
Epoch: 393, Avg Train Loss: 0.35355896988155483, Avg Val Loss: 0.5907719631989797, LR: [1.2759095704933344e-05]
Epoch: 394, Avg Train Loss: 0.35354615423569846, Avg Val Loss: 0.5909487122666098, LR: [1.255859616293718e-05]
Epoch: 395, Avg Train Loss: 0.35359742048675874, Avg Val Loss: 0.5899188711257752, LR: [1.2359594482598441e-05]
Epoch: 396, Avg Train Loss: 0.3535884583273115, Avg Val Loss: 0.5899950587107036, LR: [1.2162098520162683e-05]
Epoch: 397, Avg Train Loss: 0.3536068033157321, Avg Val Loss: 0.5905112662834083, LR: [1.1966116072432346e-05]
Epoch: 398, Avg Train Loss: 0.3534256450337169, Avg Val Loss: 0.5909902443309982, LR: [1.177165487645889e-05]
Epoch: 399, Avg Train Loss: 0.3533284723223059, Avg Val Loss: 0.590126384637075, LR: [1.1578722609237382e-05]
Epoch: 400, Avg Train Loss: 0.3532818919098859, Avg Val Loss: 0.590279828467055, LR: [1.1387326887403327e-05]
Epoch: 401, Avg Train Loss: 0.3531996896578798, Avg Val Loss: 0.5906691487558825, LR: [1.1197475266932151e-05]
Epoch: 402, Avg Train Loss: 0.35333632486972344, Avg Val Loss: 0.5901654432871623, LR: [1.1009175242840744e-05]
Epoch: 403, Avg Train Loss: 0.353244385211038, Avg Val Loss: 0.5907093287703996, LR: [1.0822434248891603e-05]
Epoch: 404, Avg Train Loss: 0.35322924064685274, Avg Val Loss: 0.5903308406442463, LR: [1.0637259657299468e-05]
Epoch: 405, Avg Train Loss: 0.3531829492113201, Avg Val Loss: 0.5913512632994357, LR: [1.0453658778440109e-05]
Epoch: 406, Avg Train Loss: 0.35314222709036325, Avg Val Loss: 0.590437914796932, LR: [1.0271638860561851e-05]
Epoch: 407, Avg Train Loss: 0.3531705683550118, Avg Val Loss: 0.5903882515168714, LR: [1.0091207089499397e-05]
Epoch: 408, Avg Train Loss: 0.3531338736913351, Avg Val Loss: 0.5903271288571957, LR: [9.91237058839012e-06]
Epoch: 409, Avg Train Loss: 0.3530740900912763, Avg Val Loss: 0.5898717584724198, LR: [9.735136417392842e-06]
Epoch: 410, Avg Train Loss: 0.35303669548219163, Avg Val Loss: 0.5897871329042013, LR: [9.559511573409195e-06]
Epoch: 411, Avg Train Loss: 0.3530498964454434, Avg Val Loss: 0.590676691241845, LR: [9.385502989807278e-06]
Epoch: 412, Avg Train Loss: 0.3529966965771531, Avg Val Loss: 0.5899560168950619, LR: [9.213117536148018e-06]
Epoch: 413, Avg Train Loss: 0.3530577806550386, Avg Val Loss: 0.5919248691338027, LR: [9.042362017913989e-06]
Epoch: 414, Avg Train Loss: 0.35296921295876865, Avg Val Loss: 0.5917875170112846, LR: [8.873243176240634e-06]
Epoch: 415, Avg Train Loss: 0.35296324459362555, Avg Val Loss: 0.5919573292760791, LR: [8.705767687650254e-06]
Epoch: 416, Avg Train Loss: 0.3528922937449609, Avg Val Loss: 0.5913074043934454, LR: [8.53994216378838e-06]
Epoch: 417, Avg Train Loss: 0.35287274791488515, Avg Val Loss: 0.5914437032031442, LR: [8.37577315116276e-06]
Epoch: 418, Avg Train Loss: 0.3528382445625585, Avg Val Loss: 0.5906324717931881, LR: [8.213267130884886e-06]
Epoch: 419, Avg Train Loss: 0.3527402375869851, Avg Val Loss: 0.5903452227334538, LR: [8.052430518414223e-06]
Epoch: 420, Avg Train Loss: 0.3528393343336512, Avg Val Loss: 0.5916827851069901, LR: [7.893269663304797e-06]
Epoch: 421, Avg Train Loss: 0.3527787719675141, Avg Val Loss: 0.5902836015243492, LR: [7.735790848954645e-06]
Epoch: 422, Avg Train Loss: 0.35272533279535356, Avg Val Loss: 0.5899400659307035, LR: [7.580000292357746e-06]
Epoch: 423, Avg Train Loss: 0.3526228305419207, Avg Val Loss: 0.5903725477749716, LR: [7.425904143858481e-06]
Epoch: 424, Avg Train Loss: 0.3527344994049815, Avg Val Loss: 0.5912229823852013, LR: [7.273508486908956e-06]
Epoch: 425, Avg Train Loss: 0.35264233561140623, Avg Val Loss: 0.5907062544913111, LR: [7.122819337828756e-06]
Epoch: 426, Avg Train Loss: 0.35265578647226437, Avg Val Loss: 0.5913899856175253, LR: [6.973842645567475e-06]
Epoch: 427, Avg Train Loss: 0.35263994928306186, Avg Val Loss: 0.5912818416150031, LR: [6.82658429146981e-06]
Epoch: 428, Avg Train Loss: 0.35267181301706146, Avg Val Loss: 0.590202467943618, LR: [6.681050089043474e-06]
Epoch: 429, Avg Train Loss: 0.35258739479946244, Avg Val Loss: 0.5912821446350235, LR: [6.537245783729552e-06]
Epoch: 430, Avg Train Loss: 0.35256754081367075, Avg Val Loss: 0.5910710365829354, LR: [6.395177052675798e-06]
Epoch: 431, Avg Train Loss: 0.35249989329131914, Avg Val Loss: 0.5913884552890907, LR: [6.254849504512447e-06]
Epoch: 432, Avg Train Loss: 0.35241405642068335, Avg Val Loss: 0.5911553735266665, LR: [6.116268679130828e-06]
Epoch: 433, Avg Train Loss: 0.35244600742653615, Avg Val Loss: 0.5915066298848378, LR: [5.979440047464636e-06]
Epoch: 434, Avg Train Loss: 0.3525701035976529, Avg Val Loss: 0.5915414467305242, LR: [5.844369011273963e-06]
Epoch: 435, Avg Train Loss: 0.3524571172576872, Avg Val Loss: 0.5915082776974775, LR: [5.7110609029320455e-06]
Epoch: 436, Avg Train Loss: 0.3524023116423497, Avg Val Loss: 0.5920142073355273, LR: [5.579520985214713e-06]
Epoch: 437, Avg Train Loss: 0.35233412955292925, Avg Val Loss: 0.5919644226452072, LR: [5.449754451092719e-06]
Epoch: 438, Avg Train Loss: 0.35237073608177993, Avg Val Loss: 0.5911503559101128, LR: [5.321766423526617e-06]
Epoch: 439, Avg Train Loss: 0.352308214082756, Avg Val Loss: 0.5915176437762445, LR: [5.195561955264585e-06]
Epoch: 440, Avg Train Loss: 0.35242125559347126, Avg Val Loss: 0.5916666104764996, LR: [5.071146028642936e-06]
Epoch: 441, Avg Train Loss: 0.35243877759589237, Avg Val Loss: 0.5914469398186354, LR: [4.9485235553894295e-06]
Epoch: 442, Avg Train Loss: 0.35232597179580677, Avg Val Loss: 0.5922017530528847, LR: [4.827699376429315e-06]
Epoch: 443, Avg Train Loss: 0.35224412484313034, Avg Val Loss: 0.5917138670851847, LR: [4.708678261694324e-06]
Epoch: 444, Avg Train Loss: 0.3523741007907594, Avg Val Loss: 0.5913502473436192, LR: [4.59146490993427e-06]
Epoch: 445, Avg Train Loss: 0.3522677192361249, Avg Val Loss: 0.5916889199834622, LR: [4.476063948531556e-06]
Epoch: 446, Avg Train Loss: 0.3522478503714903, Avg Val Loss: 0.591598213016392, LR: [4.3624799333185616e-06]
Epoch: 447, Avg Train Loss: 0.3522208742778776, Avg Val Loss: 0.5915831833661436, LR: [4.250717348397709e-06]
Epoch: 448, Avg Train Loss: 0.3522225572014831, Avg Val Loss: 0.5923043449005919, LR: [4.140780605964486e-06]
Epoch: 449, Avg Train Loss: 0.3522295826563404, Avg Val Loss: 0.5918383262828438, LR: [4.032674046133238e-06]
Epoch: 450, Avg Train Loss: 0.3521825511843576, Avg Val Loss: 0.591755642505463, LR: [3.9264019367658495e-06]
Epoch: 451, Avg Train Loss: 0.35214338506303666, Avg Val Loss: 0.590709593719589, LR: [3.82196847330321e-06]
Epoch: 452, Avg Train Loss: 0.3521728392353786, Avg Val Loss: 0.5916448779805692, LR: [3.7193777785996714e-06]
Epoch: 453, Avg Train Loss: 0.3521432837455557, Avg Val Loss: 0.5927332539758282, LR: [3.6186339027601645e-06]
Epoch: 454, Avg Train Loss: 0.3521487462746758, Avg Val Loss: 0.591566616368151, LR: [3.5197408229804165e-06]
Epoch: 455, Avg Train Loss: 0.352084161435671, Avg Val Loss: 0.5906074843601791, LR: [3.4227024433899053e-06]
Epoch: 456, Avg Train Loss: 0.3520937987151767, Avg Val Loss: 0.5915902656114506, LR: [3.3275225948976774e-06]
Epoch: 457, Avg Train Loss: 0.35211574892907277, Avg Val Loss: 0.5918966395531348, LR: [3.2342050350411794e-06]
Epoch: 458, Avg Train Loss: 0.3521118958741501, Avg Val Loss: 0.5910334875007828, LR: [3.1427534478378935e-06]
Epoch: 459, Avg Train Loss: 0.3521142585376948, Avg Val Loss: 0.5906683168487397, LR: [3.0531714436399017e-06]
Epoch: 460, Avg Train Loss: 0.3520417005731294, Avg Val Loss: 0.5911658498460424, LR: [2.965462558991324e-06]
Epoch: 461, Avg Train Loss: 0.3520314573601848, Avg Val Loss: 0.5931071165555014, LR: [2.8796302564887575e-06]
Epoch: 462, Avg Train Loss: 0.35214816776294444, Avg Val Loss: 0.5923484279485995, LR: [2.7956779246445245e-06]
Epoch: 463, Avg Train Loss: 0.3520787630194851, Avg Val Loss: 0.5913415739160336, LR: [2.7136088777529476e-06]
Epoch: 464, Avg Train Loss: 0.35198951563535186, Avg Val Loss: 0.5916671654778326, LR: [2.633426355759472e-06]
Epoch: 465, Avg Train Loss: 0.3520968807112617, Avg Val Loss: 0.5915254195055324, LR: [2.555133524132766e-06]
Epoch: 466, Avg Train Loss: 0.3521564209157684, Avg Val Loss: 0.5915074716666026, LR: [2.478733473739767e-06]
Epoch: 467, Avg Train Loss: 0.3520633120032114, Avg Val Loss: 0.5925668390568145, LR: [2.404229220723642e-06]
Epoch: 468, Avg Train Loss: 0.35205389869492826, Avg Val Loss: 0.5915635747466973, LR: [2.331623706384741e-06]
Epoch: 469, Avg Train Loss: 0.35194687242515077, Avg Val Loss: 0.5921715751379549, LR: [2.2609197970644304e-06]
Epoch: 470, Avg Train Loss: 0.3520084369334351, Avg Val Loss: 0.59102463722229, LR: [2.192120284032011e-06]
Epoch: 471, Avg Train Loss: 0.3519523023696048, Avg Val Loss: 0.5921889396603712, LR: [2.125227883374426e-06]
Epoch: 472, Avg Train Loss: 0.35192042653166644, Avg Val Loss: 0.5906284488960655, LR: [2.0602452358891356e-06]
Epoch: 473, Avg Train Loss: 0.3520048648059457, Avg Val Loss: 0.5919060437622184, LR: [1.9971749069797833e-06]
Epoch: 474, Avg Train Loss: 0.3519605031637805, Avg Val Loss: 0.5912700255592902, LR: [1.936019386554971e-06]
Epoch: 475, Avg Train Loss: 0.35199759070330483, Avg Val Loss: 0.591260088834458, LR: [1.8767810889299109e-06]
Epoch: 476, Avg Train Loss: 0.3519467199021319, Avg Val Loss: 0.5911992643764633, LR: [1.819462352731181e-06]
Epoch: 477, Avg Train Loss: 0.35189927718636993, Avg Val Loss: 0.5917899535444682, LR: [1.7640654408043382e-06]
Epoch: 478, Avg Train Loss: 0.3518852486469956, Avg Val Loss: 0.5915698204449789, LR: [1.7105925401245986e-06]
Epoch: 479, Avg Train Loss: 0.3518963030098202, Avg Val Loss: 0.5923166734253813, LR: [1.659045761710534e-06]
Epoch: 480, Avg Train Loss: 0.35198550772143194, Avg Val Loss: 0.5915262868661366, LR: [1.6094271405406876e-06]
Epoch: 481, Avg Train Loss: 0.3519350970707949, Avg Val Loss: 0.5916767456455383, LR: [1.561738635473261e-06]
Epoch: 482, Avg Train Loss: 0.3520068118215738, Avg Val Loss: 0.5912096764513118, LR: [1.51598212916878e-06]
Epoch: 483, Avg Train Loss: 0.3518011589765668, Avg Val Loss: 0.5927805089189145, LR: [1.4721594280157674e-06]
Epoch: 484, Avg Train Loss: 0.3519188643721896, Avg Val Loss: 0.5915631225366078, LR: [1.430272262059425e-06]
Epoch: 485, Avg Train Loss: 0.35199937553210553, Avg Val Loss: 0.592637455332541, LR: [1.3903222849333515e-06]
Epoch: 486, Avg Train Loss: 0.351969731103999, Avg Val Loss: 0.5923700145856587, LR: [1.3523110737942283e-06]
Epoch: 487, Avg Train Loss: 0.3519064832257439, Avg Val Loss: 0.5919109523415328, LR: [1.316240129259585e-06]
Epoch: 488, Avg Train Loss: 0.3519149900405215, Avg Val Loss: 0.5914199351669548, LR: [1.2821108753485538e-06]
Epoch: 489, Avg Train Loss: 0.35187862000343983, Avg Val Loss: 0.5915062629177185, LR: [1.2499246594256418e-06]
Epoch: 490, Avg Train Loss: 0.35187092228526184, Avg Val Loss: 0.5911343992946153, LR: [1.2196827521475405e-06]
Epoch: 491, Avg Train Loss: 0.3519089798137538, Avg Val Loss: 0.5913330115482003, LR: [1.1913863474129612e-06]
Epoch: 492, Avg Train Loss: 0.3518216931932995, Avg Val Loss: 0.5922398452987214, LR: [1.1650365623155216e-06]
Epoch: 493, Avg Train Loss: 0.35197421497722536, Avg Val Loss: 0.5921182455178983, LR: [1.1406344370996102e-06]
Epoch: 494, Avg Train Loss: 0.351852176765829, Avg Val Loss: 0.592333611613976, LR: [1.1181809351193513e-06]
Epoch: 495, Avg Train Loss: 0.3519554197550177, Avg Val Loss: 0.5910836210745776, LR: [1.0976769428005578e-06]
Epoch: 496, Avg Train Loss: 0.3519304833499063, Avg Val Loss: 0.5914145903197116, LR: [1.0791232696057363e-06]
Epoch: 497, Avg Train Loss: 0.3519208456165958, Avg Val Loss: 0.5917248171484637, LR: [1.0625206480021353e-06]
Epoch: 498, Avg Train Loss: 0.35184450120224814, Avg Val Loss: 0.5914650046063993, LR: [1.047869733432827e-06]
Epoch: 499, Avg Train Loss: 0.351861150553092, Avg Val Loss: 0.5909398702566258, LR: [1.0351711042908343e-06]
Epoch: 500, Avg Train Loss: 0.35184740333544035, Avg Val Loss: 0.5921406287276102, LR: [1.0244252618962857e-06]

Combined MDL and OBS Transfer Learning Training Completed.
